,url,type,url_len,dot_count,at_count,hyphen_count,undersc_count,slash_count,doubleslash_count,backslash_count,quemark_count,asterisk_count,ampersand_count,equalto_count,percent_count,numeric_count,letter_count,num_to_alpha,domain,port,domain_length,is_https,has_digit,HTTPSDomainURL,tld,subd_count,tld_exists,is_shortened,ip_type,path_depth,dot>3,redirecting//,prefsuff,nonStdPort,domain_entropy,DomainAgeDays,DomainRegLength
11600,https://www.lesbianlife.about.com/cs/famouslesbians/a/ellen.htm,legitimate,63,4,0,0,0,6,1,0,0,0,0,0,0,0,52,0.0,lesbianlife.about.com,,21.0,-1,0,-1,com,2,1,1,-1,4,1,-1,-1,1,3.725650756112093,9889.0,10226.0
11601,http://www.tailsfakuco.com/rnos/htmlFiles/oform2.html,phishing,53,3,0,0,0,5,1,0,0,0,0,0,0,1,43,0.0227272727272727,tailsfakuco.com,,15.0,1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.506890595608519,3638.0,4017.0
11602,http://www.turbolocksmith.net/dbfile/dbfile/best/index.php,phishing,58,3,0,0,0,6,1,0,0,0,0,0,0,0,48,0.0,turbolocksmith.net,,18.0,1,0,-1,net,1,1,0,-1,4,0,-1,-1,1,3.794653473544342,-1.0,-1.0
11603,http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=25405937784936c13e0a3117aa4619ed25405937784936c13e0a3117aa4619ed,phishing,165,5,0,1,4,5,1,0,1,0,1,2,0,50,94,0.5263157894736842,webmail.mhcable.com,,19.0,1,0,-1,com,1,1,0,-1,3,1,-1,-1,1,3.3660913291191923,10694.0,11687.0
11604,http://bffebmbmmffabadd.cc /,phishing,28,1,0,0,0,3,1,0,0,0,0,0,0,0,22,0.0,bffebmbmmffabadd.cc,,19.0,1,0,-1,cc,0,1,0,-1,1,0,-1,-1,1,2.839775539645508,-1.0,-1.0
11605,http://poissonnerieantoine.com/web/wp-content/themes/titan/view/,phishing,64,1,0,1,0,8,1,0,0,0,0,0,0,0,53,0.0,poissonnerieantoine.com,,23.0,1,0,-1,com,0,1,0,-1,6,0,-1,-1,1,3.327484781955841,-1.0,-1.0
11606,http://www.hi-segno.com/02bjJBHDs,phishing,33,2,0,1,0,3,1,0,0,0,0,0,0,2,24,0.08,hi-segno.com,,12.0,1,0,-1,com,1,1,0,-1,1,0,-1,1,1,3.4182958340544896,7785.0,8035.0
11607,https://www.mondotimes.com/1/world/us/16/924/2394,legitimate,49,2,0,0,0,8,1,0,0,0,0,0,0,10,28,0.3448275862068966,mondotimes.com,,14.0,-1,0,-1,com,1,1,0,-1,6,0,-1,-1,1,3.1280852788913944,9326.0,9496.0
11608,http://gaestehaus-kellner.de/67j5hg,phishing,35,1,0,1,0,3,1,0,0,0,0,0,0,3,26,0.1111111111111111,gaestehaus-kellner.de,,21.0,1,0,-1,de,0,1,0,-1,1,0,-1,1,1,3.553763114472245,-1.0,-1.0
11609,http://civilparish.com/6a26w/Nab/597e65680d7526b9c16f6fe2665fd1f2/login.php,phishing,75,2,0,0,0,6,1,0,0,0,0,0,0,25,41,0.5952380952380952,civilparish.com,,15.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.456564762130954,-1.0,-1.0
11610,https://www.ca.linkedin.com/pub/roger-nault-et-paule-cormier/22/750/601,legitimate,71,3,0,4,0,7,1,0,0,0,0,0,0,8,48,0.1632653061224489,ca.linkedin.com,,15.0,-1,0,-1,com,2,1,0,-1,5,0,-1,-1,1,3.373557262275185,8558.0,8766.0
11611,https://www.theiowarepublican.com/2011/gronstal%e2%80%99s-nightmare-challenger/,legitimate,79,2,0,2,0,5,1,0,0,0,0,0,3,9,57,0.1551724137931034,theiowarepublican.com,,21.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.916126946588284,6343.0,6574.0
11612,http://www.icyte.com/system/snapshots/fs1/0/5/d/e/05deeb7f5c0c215bfbbe5ca2e5777b01a7f044b1/index.html,phishing,101,3,0,0,0,11,1,0,0,0,0,0,0,24,62,0.3809523809523809,icyte.com,,9.0,1,0,-1,com,1,1,0,-1,9,0,-1,-1,1,2.94770277922009,9764.0,10227.0
11613,http://netpin.gr/files/docx/index.php,phishing,37,2,0,0,0,5,1,0,0,0,0,0,0,0,29,0.0,netpin.gr,,9.0,1,0,-1,gr,0,1,0,-1,3,0,-1,-1,1,2.94770277922009,-1.0,-1.0
11614,https://www.gazette.gc.ca/archives/p1/2007/2007-08-18/html/reg2-eng.html,legitimate,72,4,0,3,0,8,1,0,0,0,0,0,0,14,42,0.3255813953488372,gazette.gc.ca,,13.0,-1,0,-1,gc.ca,1,1,0,-1,6,1,-1,-1,1,2.7773627950641693,-1.0,-1.0
11615,http://bluebit.cf/B11ZXBoEUFNMRVcZUkhXVRMAA11BFwUDHQEbD1RLUAEbCFZdHQUBClBUUQIEClUZVEhday0oFG1FSDQIHQU,phishing,101,1,0,0,0,3,1,0,0,0,0,0,0,7,89,0.0777777777777777,bluebit.cf,,10.0,1,0,-1,cf,0,1,0,-1,1,0,-1,-1,1,3.1219280948873624,-1.0,-1.0
11616,http://jamdaani.com/jamdani/,phishing,28,1,0,0,0,4,1,0,0,0,0,0,0,0,22,0.0,jamdaani.com,,12.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.0220552088742005,-1.0,-1.0
11617,http://www.genopacinvest.com/deek/,phishing,34,2,0,0,0,4,1,0,0,0,0,0,0,0,27,0.0,genopacinvest.com,,17.0,1,0,-1,com,1,1,1,-1,2,0,-1,-1,1,3.616874605956222,-1.0,-1.0
11618,https://www.wn.com/Robert_Colescott,legitimate,35,2,0,0,1,3,1,0,0,0,0,0,0,0,28,0.0,wn.com,,6.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,2.584962500721156,-1.0,-1.0
11619,https://www.myspace.com/berliozviolist,legitimate,38,2,0,0,0,3,1,0,0,0,0,0,0,0,32,0.0,myspace.com,,11.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.095795255000934,11003.0,12055.0
11620,https://www.kissasian.ch,legitimate,24,2,0,0,0,2,1,0,0,0,0,0,0,0,19,0.0,kissasian.ch,,12.0,-1,0,-1,ch,1,1,0,-1,0,0,-1,-1,1,2.8553885422075336,-1.0,-1.0
11621,http://oc-solutions.org/bank/document.html?ssl=yes,phishing,50,2,0,1,0,4,1,0,1,0,0,1,0,0,40,0.0,oc-solutions.org,,16.0,1,0,-1,org,0,1,0,-1,2,0,-1,1,1,3.375,-1.0,-1.0
11622,http://cinderella.net.br/Data/filewords/,phishing,40,2,0,0,0,5,1,0,0,0,0,0,0,0,32,0.0,cinderella.net.br,,17.0,1,0,-1,net.br,0,1,0,-1,3,0,-1,-1,1,3.3371753411230767,-1.0,-1.0
11623,https://www.cyclones.com/ViewArticle.dbml?DB_OEM_ID=10700&ATCLID=204915511,legitimate,74,3,0,0,2,3,1,0,1,0,1,2,0,14,47,0.2916666666666667,cyclones.com,,12.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.0220552088742005,11240.0,14244.0
11624,http://claywrites.com/wp-content/themes/us/gucci.php?ip=104.232.3.33,phishing,68,5,0,1,0,6,1,0,1,0,0,1,0,9,44,0.2,claywrites.com,,14.0,1,0,-1,com,0,1,0,-1,4,1,-1,-1,1,3.664497779200461,5095.0,6209.0
11625,https://www.babes.myftp.org/photo/Roxanne-Blaze.html,legitimate,52,4,0,1,0,4,1,0,0,0,0,0,0,0,42,0.0,babes.myftp.org,,15.0,-1,0,-1,org,2,1,0,-1,2,1,-1,-1,1,3.640223928941852,-1.0,-1.0
11626,http://sexanddesign.com/service.account-limited.paypal.com-login/webapps/c95a8/home,phishing,83,4,0,2,0,6,1,0,0,0,0,0,0,3,67,0.0441176470588235,sexanddesign.com,,16.0,1,0,-1,com,0,1,0,-1,4,1,-1,-1,1,3.5,6819.0,6940.0
11627,https://www.amazon.com/Wimzies-House-Pet-Tales-VHS/dp/0738921521,legitimate,64,2,0,4,0,5,1,0,0,0,0,0,0,10,42,0.2325581395348837,amazon.com,,10.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.721928094887362,11481.0,11686.0
11628,http://fb-support-us.com/update_scure.htm,phishing,41,2,0,2,1,3,1,0,0,0,0,0,0,0,32,0.0,fb-support-us.com,,17.0,1,0,-1,com,0,1,0,-1,1,0,-1,1,1,3.4992275471326924,-1.0,-1.0
11629,http://www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1f.8.e263663d3faee8d195.a.86f1d217942f74.15cf1b2ab1.f8e263663d3fa.ee8d195a8.6f1661.693942f74.15cf1b2ab1f8.e26366885d80a13.c0d.b1f8e2777.nt-computerservices.co.uk/your-account.php,phishing,255,20,0,9,0,3,1,0,0,0,0,0,0,89,133,0.664179104477612,paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1f.8.e263663d3faee8d195.a.86f1d217942f74.15cf1b2ab1.f8e263663d3fa.ee8d195a8.6f1661.693942f74.15cf1b2ab1f8.e26366885d80a13.c0d.b1f8e2777.nt-computerservices.co.uk,,227.0,1,1,-1,co.uk,17,1,0,-1,1,1,-1,1,1,4.719660194899668,-1.0,-1.0
11630,http://gandjaircraft.com/images/newdoc/d48048047b62f389a4fcaaa361fc160a/,phishing,72,1,0,0,0,6,1,0,0,0,0,0,0,20,44,0.4444444444444444,gandjaircraft.com,,17.0,1,0,-1,com,0,1,1,-1,4,0,-1,-1,1,3.572469458770135,4365.0,4383.0
11631,http://openmadera.com.uy/googledoc,phishing,34,2,0,0,0,3,1,0,0,0,0,0,0,0,28,0.0,openmadera.com.uy,,17.0,1,0,-1,com.uy,0,1,0,-1,1,0,-1,-1,1,3.4992275471326924,-1.0,-1.0
11632,https://www.investing.businessweek.com/businessweek/research/stocks/snapshot/snapshot.asp?ticker=UNX:AU,legitimate,103,4,0,0,0,7,1,0,1,0,0,1,0,0,88,0.0,investing.businessweek.com,,26.0,-1,0,-1,com,2,1,0,-1,5,1,-1,-1,1,3.6423714487439023,-1.0,-1.0
11633,https://www.fanpix.net/gallery/june-pointer-pictures.htm,legitimate,56,3,0,2,0,4,1,0,0,0,0,0,0,0,46,0.0,fanpix.net,,10.0,-1,0,-1,net,1,1,0,-1,2,0,-1,-1,1,3.1219280948873624,6632.0,6940.0
11634,http://magical-connection.com/cs6yszw,phishing,37,1,0,1,0,3,1,0,0,0,0,0,0,1,30,0.032258064516129,magical-connection.com,,22.0,1,0,-1,com,0,1,0,-1,1,0,-1,1,1,3.390805482076982,-1.0,-1.0
11635,https://www.facebook.com/pages/Harmonica-Shah/143303975691760,legitimate,61,2,0,1,0,5,1,0,0,0,0,0,0,15,37,0.3947368421052631,facebook.com,,12.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.0220552088742005,10602.0,13514.0
11636,http://wincoin.com/cleobixinvest/,phishing,33,1,0,0,0,4,1,0,0,0,0,0,0,0,27,0.0,wincoin.com,,11.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,2.7321588913645702,8682.0,8766.0
11637,http://cancelleria.tribsorv.genova.zonel.com.mk/admin/account.html,phishing,66,6,0,0,0,4,1,0,0,0,0,0,0,0,55,0.0,cancelleria.tribsorv.genova.zonel.com.mk,,40.0,1,0,-1,com.mk,3,1,0,-1,2,1,-1,-1,1,3.887326145256009,-1.0,-1.0
11638,http://prosduprosdesdernires-com.webs.com/,phishing,42,2,0,1,0,3,1,0,0,0,0,0,0,0,35,0.0,prosduprosdesdernires-com.webs.com,,34.0,1,0,-1,com,1,1,0,-1,1,0,-1,1,1,3.664976724291507,11327.0,12055.0
11639,https://www.flylowcostairlines.org/low-cost-airlines/flights-to-airport-cotonou-cadjehoun-coo.html,legitimate,98,3,0,7,0,4,1,0,0,0,0,0,0,0,83,0.0,flylowcostairlines.org,,22.0,-1,0,-1,org,1,1,0,-1,2,0,-1,-1,1,3.7544418457133455,7679.0,8401.0
11640,https://www.local.yahoo.com/info-28561556-lyon-kenneth-f-dvm-arizona-veterinary-specialists-gilbert,legitimate,99,3,0,9,0,3,1,0,0,0,0,0,0,8,75,0.1052631578947368,local.yahoo.com,,15.0,-1,0,-1,com,2,1,0,-1,1,0,-1,-1,1,2.8402239289418523,11403.0,11689.0
11641,https://www.vinylcollective.proboards.com/index.cgi?action=display&board=general&thread=60704&page=1,legitimate,100,4,0,0,0,3,1,0,1,0,3,4,0,6,78,0.0759493670886076,vinylcollective.proboards.com,,29.0,-1,0,-1,com,2,1,0,-1,1,1,-1,-1,1,3.9093680639438846,9673.0,9862.0
11642,http://byteinfo.net.br/win/,phishing,27,2,0,0,0,4,1,0,0,0,0,0,0,0,20,0.0,byteinfo.net.br,,15.0,1,0,-1,net.br,0,1,0,-1,2,0,-1,-1,1,3.240223928941852,-1.0,-1.0
11643,http://robax.site.aplus.net/puzzle/,phishing,35,3,0,0,0,4,1,0,0,0,0,0,0,0,27,0.0,robax.site.aplus.net,,20.0,1,0,-1,net,2,1,0,-1,2,0,-1,-1,1,3.684183719779189,10103.0,10226.0
11644,http://twitter.com/wA1ADMAO,phishing,27,1,0,0,0,3,1,0,0,0,0,0,0,1,21,0.0454545454545454,twitter.com,,11.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.0271691184406184,-1.0,-1.0
11645,https://www.ca.linkedin.com/pub/marc-andre-blanchard/4/2AB/525,legitimate,62,3,0,2,0,7,1,0,0,0,0,0,0,5,44,0.1111111111111111,ca.linkedin.com,,15.0,-1,0,-1,com,2,1,0,-1,5,0,-1,-1,1,3.373557262275185,8558.0,8766.0
11646,https://www.uk.ask.com/wiki/WDRB,legitimate,32,3,0,0,0,4,1,0,0,0,0,0,0,0,24,0.0,uk.ask.com,,10.0,-1,0,-1,com,2,1,0,-1,2,0,-1,-1,1,2.9219280948873623,10032.0,10226.0
11647,https://www.costaricaraw.com/cboko/bofa/ID/home/confirm.php?cmd=login_submit&amp;id=39b258e4a93ee79a419896c885f23f1a39b258e4a93ee79a419896c885f23f1a&amp;session=39b258e4a93ee79a419896c885f23f1a39b258e4a93ee79a419896c885f23f1a,phishing,225,3,0,0,1,7,1,0,1,0,2,3,0,88,117,0.7457627118644068,costaricaraw.com,,16.0,-1,0,-1,com,1,1,0,-1,5,0,-1,-1,1,3.1556390622295662,5922.0,6209.0
11648,http://lpmxp2069.com,phishing,20,1,0,0,0,2,1,0,0,0,0,0,0,4,12,0.3076923076923077,lpmxp2069.com,,13.0,1,1,-1,com,0,1,0,-1,0,0,-1,-1,1,3.3927474104487847,-1.0,-1.0
11649,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/94ad89f03cd57a90030981200ef69620/login.php?customerid=71042&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,phishing,272,2,0,6,0,14,1,0,2,0,4,5,0,57,177,0.3202247191011236,cclose.com,,10.0,1,0,-1,com,0,1,0,-1,12,0,-1,-1,1,2.646439344671016,80.0,365.0
11650,http://8jorgensengastamiento.trucksbyswat.net/vzaaa56gjd.php\nwww.golfclubdenantes.net/,phishing,87,5,0,0,0,4,1,1,0,0,0,0,0,3,73,0.0405405405405405,8jorgensengastamiento.trucksbyswat.net,,38.0,1,1,-1,net,1,1,0,-1,2,1,-1,-1,1,3.9751767772172624,-1.0,-1.0
11651,http://scnres.es.cx/oi/29vg/scvr.php?e=abuse@google.com&amp;i=1,phishing,63,4,1,0,0,5,1,0,1,0,1,2,0,3,44,0.0666666666666666,scnres.es.cx,,12.0,1,0,-1,cx,1,1,0,-1,3,1,-1,-1,1,2.688721875540867,2794.0,2922.0
11652,http://www.westranchmusic.com/logs/db/box/,phishing,42,2,0,0,0,6,1,0,0,0,0,0,0,0,33,0.0,westranchmusic.com,,18.0,1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,3.683542362433231,7426.0,7670.0
11653,http://edufor.pt/homePAge/https:/PayPal.ca.com/76d09b20cf2591b2f833dfd2dac0460e/?cmd=_home&dispatch=000a4a51161c9ae8ae4ee73b4fd13b2a483dde1df6d6a438784cdf6733b73763,phishing,164,3,0,0,1,7,1,0,1,0,1,2,0,58,89,0.6444444444444445,edufor.pt,,9.0,1,0,1,pt,0,1,0,-1,5,0,-1,-1,1,3.169925001442312,-1.0,-1.0
11654,http://vitier.net/wp-content/themes/twentyfourteen/dp1/none.php?valid&amp;autocache=folder&amp;alt.done=view&amp;docs&amp;089d47c2288862762cca662a02b06c68=gifpdf=,phishing,162,3,0,1,0,7,1,0,1,0,4,4,0,25,112,0.2212389380530973,vitier.net,,10.0,1,0,-1,net,0,1,0,-1,5,0,-1,-1,1,2.721928094887362,-1.0,-1.0
11655,http://dentistkart.com/images/.impots/cda0ae9e31b8d9960883632540e60e12/redirection.php,phishing,86,3,0,0,0,6,1,0,0,0,0,0,0,22,54,0.4,dentistkart.com,,15.0,1,0,-1,com,0,1,1,-1,4,0,-1,-1,1,3.589898095464288,1495.0,1826.0
11656,http://lambservices.org/jobb/bankofamerica/security.php,phishing,55,2,0,0,0,5,1,0,0,0,0,0,0,0,47,0.0,lambservices.org,,16.0,1,0,-1,org,0,1,0,-1,3,0,-1,-1,1,3.625,4466.0,5844.0
11657,http://comomontarumsite.com/header/Ripal/gdoc/,phishing,46,1,0,0,0,6,1,0,0,0,0,0,0,0,38,0.0,comomontarumsite.com,,20.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.321928094887362,5376.0,5479.0
11658,https://www.neighborcity.com/MA/agent-profile/1308482-Sheri-Barrette/,legitimate,69,2,0,3,0,6,1,0,0,0,0,0,0,7,50,0.1372549019607843,neighborcity.com,,16.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,3.625,6816.0,6940.0
11659,http://sudanesearbitration.com/Lifemoney/googletr/,phishing,50,1,0,0,0,5,1,0,0,0,0,0,0,0,43,0.0,sudanesearbitration.com,,23.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.7081320646586016,-1.0,-1.0
11660,http://pvlabs.com/kby84bm,phishing,25,1,0,0,0,3,1,0,0,0,0,0,0,2,18,0.1052631578947368,pvlabs.com,,10.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.321928094887362,9507.0,9860.0
11661,https://www.rootsweb.ancestry.com/~mtmsgs/nim/marr/msgsMarrageL.htm,legitimate,67,4,0,0,0,6,1,0,0,0,0,0,0,0,55,0.0,rootsweb.ancestry.com,,21.0,-1,0,-1,com,2,1,0,-1,4,1,-1,-1,1,3.594465636961452,-1.0,-1.0
11662,https://www.imdb.com/company/co0030830/,legitimate,39,2,0,0,0,5,1,0,0,0,0,0,0,7,24,0.28,imdb.com,,8.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.75,11051.0,11322.0
11663,http://einstituto.org/contenido/diseno/evm/webinar/protect/upgrade/,phishing,67,1,0,0,0,9,1,0,0,0,0,0,0,0,56,0.0,einstituto.org,,14.0,1,0,-1,org,0,1,0,-1,7,0,-1,-1,1,3.1820058147602133,6410.0,6574.0
11664,https://www.123people.co.uk/s/brian+moore,legitimate,41,3,0,0,0,4,1,0,0,0,0,0,0,3,29,0.1,123people.co.uk,,15.0,-1,1,-1,co.uk,1,1,0,-1,2,0,-1,-1,1,3.373557262275185,1929.0,2191.0
11665,https://www.imdb.com/name/nm0020258/,legitimate,36,2,0,0,0,5,1,0,0,0,0,0,0,7,21,0.3181818181818182,imdb.com,,8.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,2.75,11051.0,11322.0
11666,https://www.googltee.com/roger-lachapelle-pontiac-buick-3704.html,legitimate,65,3,0,4,0,3,1,0,0,0,0,0,0,4,50,0.0784313725490196,googltee.com,,12.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,2.8553885422075336,6112.0,7305.0
11667,http://in-medias-res.it/wp-includes/pomo/mail-box/,phishing,50,1,0,4,0,6,1,0,0,0,0,0,0,0,38,0.0,in-medias-res.it,,16.0,1,0,-1,it,0,1,0,-1,4,0,-1,1,1,3.327819531114783,3941.0,4017.0
11668,https://www.allrecipes.com,legitimate,26,2,0,0,0,2,1,0,0,0,0,0,0,0,21,0.0,allrecipes.com,,14.0,-1,0,-1,com,1,1,0,-1,0,0,-1,-1,1,3.378783493486176,10133.0,10226.0
11669,https://www.enotes.com/topic/Martin_(name),legitimate,42,2,0,0,1,4,1,0,0,0,0,0,0,0,32,0.0,enotes.com,,10.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,2.9219280948873623,9077.0,9131.0
11670,https://www.academickids.com/encyclopedia/index.php/Kansas_City_Royals,legitimate,70,3,0,0,2,5,1,0,0,0,0,0,0,0,59,0.0,academickids.com,,16.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.202819531114783,9465.0,10227.0
11671,https://www.hfboards.com/archive/index.php/t-598959.html,legitimate,56,4,0,1,0,5,1,0,0,0,0,0,0,6,39,0.15,hfboards.com,,12.0,-1,0,-1,com,1,1,0,-1,3,1,-1,-1,1,3.4182958340544896,9416.0,10592.0
11672,http://www.cbacpartnership.org/verify/f17622e41b14899617f6d43c9fcd2d30YTQxY2FlZGFmZmZjNmM4MzYxYWQxYTRkNGQ2ZmQ3NDQ=/myaccount/websc_login/?country.x=NL&amp;locale.x=en_NL,phishing,169,4,0,0,2,7,1,0,1,0,1,3,0,26,123,0.2096774193548387,cbacpartnership.org,,19.0,1,0,-1,org,1,1,0,-1,5,1,-1,-1,1,3.6818808028034025,-1.0,-1.0
11673,https://www.professionalathletehomes.com/,legitimate,41,2,0,0,0,3,1,0,0,0,0,0,0,0,35,0.0,professionalathletehomes.com,,28.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.708966082694624,5593.0,5844.0
11674,https://www.facebook.com/barnev,legitimate,31,2,0,0,0,3,1,0,0,0,0,0,0,0,25,0.0,facebook.com,,12.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.0220552088742005,10602.0,13514.0
11675,https://www.usgwarchives.org/obits/obitstx/Jack/deathsuvw.htm,legitimate,61,3,0,0,0,6,1,0,0,0,0,0,0,0,51,0.0,usgwarchives.org,,16.0,-1,0,-1,org,1,1,0,-1,4,0,-1,-1,1,3.625,6797.0,7305.0
11676,http://lanotes.com/images/headers/korp/cp.php?m=login,phishing,53,2,0,0,0,6,1,0,1,0,0,1,0,0,42,0.0,lanotes.com,,11.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.277613436819116,-1.0,-1.0
11677,https://www.medievalists.net/2010/04/22/medieval-ireland/,legitimate,57,2,0,1,0,7,1,0,0,0,0,0,0,8,38,0.2051282051282051,medievalists.net,,16.0,-1,0,-1,net,1,1,0,-1,5,0,-1,-1,1,3.327819531114783,7075.0,7305.0
11678,http://daoljld.click/data/info.php,phishing,34,2,0,0,0,4,1,0,0,0,0,0,0,0,27,0.0,daoljld.click,,13.0,1,0,-1,click,0,1,0,-1,2,0,-1,-1,1,3.0269868333592878,-1.0,-1.0
11679,https://www.stpaulsdelray.org/,legitimate,30,2,0,0,0,3,1,0,0,0,0,0,0,0,24,0.0,stpaulsdelray.org,,17.0,-1,0,-1,org,1,1,0,-1,1,0,-1,-1,1,3.616874605956222,7518.0,7670.0
11680,https://www.elpa.education.wisc.edu/People/Directory/GeoffreyBorman.aspx,legitimate,72,5,0,0,0,5,1,0,0,0,0,0,0,0,61,0.0,elpa.education.wisc.edu,,23.0,-1,0,-1,edu,3,1,0,-1,3,1,-1,-1,1,3.675310868912364,14800.0,15279.0
11681,http://alu-mix.com/administrator/help/in/drip/Dropfile/Dropfile/,phishing,64,1,0,1,0,9,1,0,0,0,0,0,0,0,52,0.0,alu-mix.com,,11.0,1,0,-1,com,0,1,0,-1,7,0,-1,1,1,3.277613436819116,-1.0,-1.0
11682,http://kinghakbal.com/wp-content/themes/hakbal/backgrounds/lv1/wp-alibaba/login.alibaba.com/,phishing,92,3,0,2,0,10,1,0,0,0,0,0,0,1,75,0.0131578947368421,kinghakbal.com,,14.0,1,0,-1,com,0,1,0,-1,8,0,-1,-1,1,3.521640636343318,-1.0,-1.0
11683,http://176.99.11.154/module/221680f17a95443c798c701eff36cbe6,phishing,60,3,0,0,0,4,1,0,0,0,0,0,0,32,20,1.5238095238095235,176.99.11.154,,13.0,1,1,-1,,0,0,0,1,2,0,-1,-1,1,2.5654483718208256,6564.0,6939.0
11684,https://www.ralphbisschops.info/,legitimate,32,2,0,0,0,3,1,0,0,0,0,0,0,0,26,0.0,ralphbisschops.info,,19.0,-1,0,-1,info,1,1,0,-1,1,0,-1,-1,1,3.5766176449086657,-1.0,-1.0
11685,https://www.espn.go.com/mens-college-basketball/team/stats/_/id/36/colorado-state-rams,legitimate,86,3,0,4,1,9,1,0,0,0,0,0,0,2,66,0.0298507462686567,espn.go.com,,11.0,-1,0,-1,com,2,1,0,-1,7,0,-1,-1,1,3.095795255000934,-1.0,-1.0
11686,https://www.pitchinvasion.net/blog/2009/08/31/in-defense-of-american-college-soccer-a-community-perspective/,legitimate,108,2,0,8,0,8,1,0,0,0,0,0,0,8,81,0.0975609756097561,pitchinvasion.net,,17.0,-1,0,-1,net,1,1,0,-1,6,0,-1,-1,1,3.4104172527605194,6880.0,6940.0
11687,https://www.linkedin.com/pub/dir/samuel/hansen,legitimate,46,2,0,0,0,6,1,0,0,0,0,0,0,0,37,0.0,linkedin.com,,12.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,3.2516291673878226,8558.0,8766.0
11688,https://www.arenamaps.com/arenas/2555.htm,legitimate,41,3,0,0,0,4,1,0,0,0,0,0,0,4,29,0.1333333333333333,arenamaps.com,,13.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.180832987205441,10199.0,10591.0
11689,https://www.footballdatabase.eu/football.competition.premier-league.angleterre.2009-2010..1892.en.html,legitimate,102,10,0,2,0,3,1,0,0,0,0,0,0,12,74,0.16,footballdatabase.eu,,19.0,-1,0,-1,eu,1,1,0,-1,1,1,-1,-1,1,3.300559092390954,-1.0,-1.0
11690,http://awesometime4you.com/wp-admin/js/cmfr/1d1c791c4fdbb6ed01232cd360b99fce/certificatclients.php,phishing,98,2,0,1,0,7,1,0,0,0,0,0,0,18,69,0.2571428571428571,awesometime4you.com,,19.0,1,1,-1,com,0,1,0,-1,5,0,-1,-1,1,3.4971558025756693,-1.0,-1.0
11691,https://www.massagexiamen.org/,legitimate,30,2,0,0,0,3,1,0,0,0,0,0,0,0,24,0.0,massagexiamen.org,,17.0,-1,0,-1,org,1,1,0,-1,1,0,-1,-1,1,3.3371753411230767,5957.0,6574.0
11692,http://hainele-tale.ro/a-mobila/image/catalog/Validation/login.php?cmd=login_submit&amp;id=4176265a5de06d9c5b4da92e386001504176265a5de06d9c5b4da92e38600150&amp;session=4176265a5de06d9c5b4da92e386001504176265a5de06d9c5b4da92e38600150,phishing,232,2,0,2,1,7,1,0,1,0,2,3,0,92,119,0.7666666666666667,hainele-tale.ro,,15.0,1,0,-1,ro,0,1,0,-1,5,0,-1,1,1,3.323231428797621,-1.0,-1.0
11693,http://www.turkkredirating.com/components/itoken-apk/,phishing,53,2,0,1,0,5,1,0,0,0,0,0,0,0,44,0.0,turkkredirating.com,,19.0,1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.6818808028034025,344.0,365.0
11694,https://www.diablofilms.com/,legitimate,28,2,0,0,0,3,1,0,0,0,0,0,0,0,22,0.0,diablofilms.com,,15.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.373557262275185,483.0,730.0
