,url,type,url_len,dot_count,at_count,hyphen_count,undersc_count,slash_count,doubleslash_count,backslash_count,quemark_count,asterisk_count,ampersand_count,equalto_count,percent_count,numeric_count,letter_count,num_to_alpha,domain,port,domain_length,is_https,has_digit,HTTPSDomainURL,tld,subd_count,tld_exists,is_shortened,ip_type,path_depth,dot>3,redirecting//,prefsuff,nonStdPort,domain_entropy,DomainAge,DomainEndPeriod,web_traffic
2188,https://sufferinggourmand.com/main/00/980014/index/xb/,phishing,54,1,0,0,0,8,1,0,0,0,0,0,0,8,36,0.2162162162162162,sufferinggourmand.com,,21.0,-1,0,-1,com,0,1,0,-1,6,0,-1,-1,1,3.725650756112093,-1,-1,-1
2189,http://allservers.org/wp-includes/www/redirect/yah1.php,phishing,55,2,0,1,0,6,1,0,0,0,0,0,0,1,44,0.0222222222222222,allservers.org,,14.0,1,0,-1,org,0,1,0,-1,4,0,-1,-1,1,3.0391486719030705,-1,-1,-1
2190,https://juggle.com/george-gabby-hayes,legitimate,37,1,0,2,0,3,1,0,0,0,0,0,0,0,30,0.0,juggle.com,,10.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.1219280948873624,1,1,-1
2191,https://publicbroadcasting.net/kcur/news.newsmain?action=article&ARTICLE_ID=1092125,legitimate,83,2,0,0,1,4,1,0,1,0,1,2,0,7,64,0.1076923076923077,publicbroadcasting.net,,22.0,-1,0,-1,net,0,1,0,-1,2,0,-1,-1,1,3.913977073182752,1,1,0
2192,https://motherboardz.org/Motherboards/Abit,legitimate,42,1,0,0,0,4,1,0,0,0,0,0,0,0,36,0.0,motherboardz.org,,16.0,-1,0,-1,org,0,1,0,-1,2,0,-1,-1,1,3.4056390622295662,-1,-1,-1
2193,https://linkedin.com/in/reggiesavage,legitimate,36,1,0,0,0,4,1,0,0,0,0,0,0,0,30,0.0,linkedin.com,,12.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.2516291673878226,1,1,1
2194,https://peringatanacountt.wixsite.com/mysite,phishing,44,2,0,0,0,3,1,0,0,0,0,0,0,0,38,0.0,peringatanacountt.wixsite.com,,29.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.814371943179627,-1,-1,-1
2195,http://rishihospital.com/new11/images,phishing,37,1,0,0,0,4,1,0,0,0,0,0,0,2,29,0.0666666666666666,rishihospital.com,,17.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.4548223999466057,1,1,-1
2196,http://komisbest.pl/meme/,phishing,25,1,0,0,0,4,1,0,0,0,0,0,0,0,19,0.0,komisbest.pl,,12.0,1,0,-1,pl,0,1,0,-1,2,0,-1,-1,1,3.4182958340544896,1,-1,-1
2197,http://mobile-free-facture.finrakssl.com/Mobile/impaye/,phishing,55,2,0,2,0,5,1,0,0,0,0,0,0,0,45,0.0,mobile-free-facture.finrakssl.com,,33.0,1,0,-1,com,1,1,0,-1,3,0,-1,1,1,3.9683403313485455,-1,-1,-1
2198,https://fns.usda.gov/wic/Contacts/statealpha.HTM,legitimate,48,3,0,0,0,5,1,0,0,0,0,0,0,0,39,0.0,fns.usda.gov,,12.0,-1,0,-1,gov,1,1,0,-1,3,0,-1,-1,1,3.2516291673878226,1,-1,-1
2199,https://absoluteastronomy.com/topics/Island_of_Montreal,legitimate,55,1,0,0,2,4,1,0,0,0,0,0,0,0,47,0.0,absoluteastronomy.com,,21.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.6304126608739984,1,-1,0
2200,http://importaciones-hakem.com/mag/js/Admin/BOA/index/,phishing,54,1,0,1,0,8,1,0,0,0,0,0,0,0,43,0.0,importaciones-hakem.com,,23.0,1,0,-1,com,0,1,0,-1,6,0,-1,1,1,3.762267390651494,-1,-1,-1
2201,http://paypal.konten-2016x00-datenabgleich.com/200462/deutschland/konflict/2066859598364/sicher/benutzer/anmelden.php,phishing,117,3,0,2,0,9,1,0,0,0,0,0,0,25,77,0.3205128205128205,paypal.konten-2016x00-datenabgleich.com,,39.0,1,1,-1,com,1,1,0,-1,7,0,-1,1,1,4.355539077670187,-1,-1,-1
2202,http://dresurapsa.com/axzmo/lut/thanks.php,phishing,42,2,0,0,0,5,1,0,0,0,0,0,0,0,34,0.0,dresurapsa.com,,14.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.378783493486176,1,-1,-1
2203,https://videosbang.com/search?w=footballers,legitimate,43,1,0,0,0,3,1,0,1,0,0,1,0,0,36,0.0,videosbang.com,,14.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.664497779200461,1,1,-1
2204,https://lead411.com/Robin_Burns_7337327.html,legitimate,44,2,0,0,2,3,1,0,0,0,0,0,0,10,26,0.3703703703703703,lead411.com,,11.0,-1,1,-1,com,0,1,0,-1,1,0,-1,-1,1,3.277613436819116,1,-1,0
2205,https://en.wikipedia.org/wiki/Nagase_Tomoya,legitimate,43,2,0,0,1,4,1,0,0,0,0,0,0,0,35,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,1,1,0,-1,2,0,-1,-1,1,3.452819531114783,1,1,-1
2206,http://velerszers.com/28359/22ffbfc8cf2324e32d9cd5436c965763,phishing,60,1,0,0,0,4,1,0,0,0,0,0,0,25,29,0.8333333333333334,velerszers.com,,14.0,1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.1820058147602133,-1,-1,-1
2207,http://hmora.fred-build.tk/odbsx2.html,phishing,38,3,0,1,0,3,1,0,0,0,0,0,0,1,29,0.0333333333333333,hmora.fred-build.tk,,19.0,1,0,-1,tk,1,1,0,-1,1,0,-1,1,1,3.932138039759375,-1,-1,-1
2208,https://wn.com/Wes_Scantlin,legitimate,27,1,0,0,1,3,1,0,0,0,0,0,0,0,21,0.0,wn.com,,6.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,2.584962500721156,-1,-1,1
2209,https://microsoftwebaccessowa.editor.multiscreensite.com/preview/1b0d9b66?device=desktop,phishing,88,3,0,0,0,4,1,0,1,0,0,1,0,5,73,0.0675675675675675,microsoftwebaccessowa.editor.multiscreensite.com,,48.0,-1,0,-1,com,2,1,0,-1,2,0,-1,-1,1,3.8223925229268274,1,1,-1
2210,https://last.fm/music/Y%2526T,legitimate,29,1,0,0,0,4,1,0,0,0,0,0,1,4,18,0.2105263157894736,last.fm,,7.0,-1,0,-1,fm,0,1,0,-1,2,0,-1,-1,1,2.807354922057604,1,1,1
2211,http://ijordantours.com/mikn2a,phishing,30,1,0,0,0,3,1,0,0,0,0,0,0,1,24,0.04,ijordantours.com,,16.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.577819531114783,1,-1,-1
2212,https://en.goldenmap.com/Connie_Boswell,legitimate,39,2,0,0,1,3,1,0,0,0,0,0,0,0,32,0.0,en.goldenmap.com,,16.0,-1,0,-1,com,1,1,0,-1,1,0,-1,-1,1,3.375,1,-1,-1
2213,https://z8.invisionfree.com/Soccer_Futbol_Forum/index.php?showtopic=722,legitimate,71,3,0,0,2,4,1,0,1,0,0,1,0,4,55,0.0714285714285714,z8.invisionfree.com,,19.0,-1,1,-1,com,1,1,0,-1,2,0,-1,-1,1,3.5766176449086657,1,-1,-1
2214,https://ioffer.com/i/copa-america-american-cup-soccer-championship-magazine-135569915,legitimate,85,1,0,7,0,4,1,0,0,0,0,0,0,9,63,0.140625,ioffer.com,,10.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,2.9219280948873623,1,1,0
2215,https://in.gov/mylocal/,legitimate,23,1,0,0,0,4,1,0,0,0,0,0,0,0,17,0.0,in.gov,,6.0,-1,0,-1,gov,0,1,0,-1,2,0,-1,-1,1,2.584962500721156,1,-1,1
2216,http://91.240.97.54/sats011.doc,phishing,31,4,0,0,0,3,1,0,0,0,0,0,0,12,11,1.0,91.240.97.54,,12.0,1,1,-1,,0,0,0,1,1,1,-1,-1,1,2.8553885422075336,-1,-1,-1
2217,https://samanthahughes.co.uk/,legitimate,29,2,0,0,0,3,1,0,0,0,0,0,0,0,23,0.0,samanthahughes.co.uk,,20.0,-1,0,-1,co.uk,0,1,0,-1,1,0,-1,-1,1,3.546439344671016,1,-1,-1
2218,https://wunderground.com/US/MI/McMillan/KISQ.html,legitimate,49,2,0,0,0,6,1,0,0,0,0,0,0,0,40,0.0,wunderground.com,,16.0,-1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.375,-1,-1,1
2219,https://maryvilleac.web139.discountasp.net/pages.asp?id=9,legitimate,57,4,0,0,0,3,1,0,1,0,0,1,0,4,43,0.0909090909090909,maryvilleac.web139.discountasp.net,,34.0,-1,1,-1,net,2,1,0,-1,1,1,-1,-1,1,4.314972767530033,1,1,-1
2220,http://inkisoro.com/Finance/filewords/,phishing,38,1,0,0,0,5,1,0,0,0,0,0,0,0,31,0.0,inkisoro.com,,12.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.0220552088742005,-1,-1,-1
2221,https://youngnationlive.com/,legitimate,28,1,0,0,0,3,1,0,0,0,0,0,0,0,23,0.0,youngnationlive.com,,19.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.642149881636904,1,1,-1
2222,http://facoshop.com/aston/uss/delta.com/index.php,phishing,49,3,0,0,0,6,1,0,0,0,0,0,0,0,39,0.0,facoshop.com,,12.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.0220552088742005,-1,-1,-1
2223,http://neumaticone.es/errors/r/d0646f2e8bf716e1b698e0ee7f207eca,phishing,63,1,0,0,0,5,1,0,0,0,0,0,0,18,38,0.4615384615384615,neumaticone.es,,14.0,1,0,-1,es,0,1,0,-1,3,0,-1,-1,1,3.3248629576173565,-1,-1,-1
2224,https://apartmentreviews.net/ratings/california/san-leandro-2.htm,legitimate,65,2,0,2,0,5,1,0,0,0,0,0,0,1,54,0.0181818181818181,apartmentreviews.net,,20.0,-1,0,-1,net,0,1,0,-1,3,0,-1,-1,1,3.3841837197791893,1,1,-1
2225,https://dipity.com/timeline/Ben-Walker-Actor/,legitimate,45,1,0,2,0,5,1,0,0,0,0,0,0,0,36,0.0,dipity.com,,10.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.1219280948873624,1,-1,0
2226,https://facebook.com/people/Thomas-Antony/1233215131,legitimate,52,1,0,1,0,5,1,0,0,0,0,0,0,10,34,0.2857142857142857,facebook.com,,12.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.0220552088742005,1,1,1
2227,http://encanador.tech/Loveth/Dropbox-Disclosures/verifiction/index.php,phishing,70,2,0,1,0,6,1,0,0,0,0,0,0,0,60,0.0,encanador.tech,,14.0,1,0,-1,tech,0,1,0,-1,4,0,-1,-1,1,3.235926350629033,-1,-1,-1
2228,https://answers.com/topic/jacques-godbout,legitimate,41,1,0,1,0,4,1,0,0,0,0,0,0,0,34,0.0,answers.com,,11.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.277613436819116,1,1,1
2229,http://screeningnsurgery.com/package/a/ViewDoc/0467292dad759018da66f61d08a8e2f5/a58ea4ef5cd0107cf23edf4a18cb6d5d/,phishing,113,1,0,0,0,8,1,0,0,0,0,0,0,37,66,0.5522388059701493,screeningnsurgery.com,,21.0,1,0,-1,com,0,1,0,-1,6,0,-1,-1,1,3.4273334938982645,-1,-1,-1
2230,http://hoawy.frost-electric-supply.com/synestyfoo/oampansoam/fetuksessu/files/,phishing,78,2,0,2,0,7,1,0,0,0,0,0,0,0,66,0.0,hoawy.frost-electric-supply.com,,31.0,1,0,-1,com,1,1,0,-1,5,0,-1,1,1,4.066784213473103,-1,-1,-1
2231,http://sexlovesecretcode.com/wp-includes/images/crystal/Adobe/,phishing,62,1,0,1,0,7,1,0,0,0,0,0,0,0,52,0.0,sexlovesecretcode.com,,21.0,1,0,-1,com,0,1,0,-1,5,0,-1,-1,1,3.2913928761709625,-1,-1,-1
2232,https://victorianweb.org/authors/dgr/bottai1.html,legitimate,49,2,0,0,0,5,1,0,0,0,0,0,0,1,40,0.024390243902439,victorianweb.org,,16.0,-1,0,-1,org,0,1,0,-1,3,0,-1,-1,1,3.625,1,-1,0
2233,http://a.pomf.se/kcdlwa.rar,phishing,27,3,0,0,0,3,1,0,0,0,0,0,0,0,20,0.0,a.pomf.se,,9.0,1,0,-1,se,1,1,0,-1,1,0,-1,-1,1,2.94770277922009,1,1,-1
2234,https://gap-system.org/~history/Societies/RShistory.html,legitimate,56,2,0,1,0,5,1,0,0,0,0,0,0,0,46,0.0,gap-system.org,,14.0,-1,0,-1,org,0,1,0,-1,3,0,-1,1,1,3.521640636343318,1,-1,0
2235,https://wiki.answers.com/Q/How_old_is_Caroline_Ouellette,legitimate,56,2,0,0,4,4,1,0,0,0,0,0,0,0,45,0.0,wiki.answers.com,,16.0,-1,0,-1,com,1,1,0,-1,2,0,-1,-1,1,3.5,1,1,-1
2236,http://comdyn.cn/attachments/login.htm,phishing,38,2,0,0,0,4,1,0,0,0,0,0,0,0,31,0.0,comdyn.cn,,9.0,1,0,-1,cn,0,1,0,-1,2,0,-1,-1,1,2.725480556997868,1,1,-1
2237,http://azhar.bf/modules/mod_search/found/cache/postal.php,phishing,57,2,0,0,1,7,1,0,0,0,0,0,0,0,46,0.0,azhar.bf,,8.0,1,0,-1,bf,0,1,0,-1,5,0,-1,-1,1,2.75,1,-1,-1
2238,https://myanimelist.net/anime/6774/Kuchu_Buranko,legitimate,48,1,0,0,1,5,1,0,0,0,0,0,0,4,36,0.1081081081081081,myanimelist.net,,15.0,-1,0,-1,net,0,1,0,-1,3,0,-1,-1,1,3.240223928941852,1,1,1
2239,http://217.172.182.99/main.php,phishing,30,4,0,0,0,3,1,0,0,0,0,0,0,11,11,0.9166666666666666,217.172.182.99,,14.0,1,1,-1,,0,0,0,1,1,1,-1,-1,1,2.5027361715940035,-1,-1,-1
2240,http://divishadende.com/wp-includes/SimplePie/Data/195905a4701e24c61d84d9ff7f2c904e/,phishing,84,1,0,1,0,7,1,0,0,0,0,0,0,22,52,0.4150943396226415,divishadende.com,,16.0,1,0,-1,com,0,1,0,-1,5,0,-1,-1,1,3.452819531114783,1,-1,-1
2241,https://linkedin.com/directory/people/tousignant-2.html,legitimate,55,2,0,1,0,5,1,0,0,0,0,0,0,1,45,0.0217391304347826,linkedin.com,,12.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.2516291673878226,1,1,1
2242,https://dm5.com,legitimate,15,1,0,0,0,2,1,0,0,0,0,0,0,1,10,0.0909090909090909,dm5.com,,7.0,-1,1,-1,com,0,1,0,-1,0,0,-1,-1,1,2.521640636343318,1,1,0
2243,http://retheckserat.ru/sliva/gate.php,phishing,37,2,0,0,0,4,1,0,0,0,0,0,0,0,30,0.0,retheckserat.ru,,15.0,1,0,-1,ru,0,1,0,-1,2,0,-1,-1,1,3.139572261986723,-1,-1,-1
2244,http://joeemagaraci.000webhostapp.com/doc/doc/index.php,phishing,55,3,0,0,0,5,1,0,0,0,0,0,0,3,43,0.0681818181818181,joeemagaraci.000webhostapp.com,,30.0,1,1,-1,com,1,1,0,-1,3,0,-1,-1,1,3.898068512058839,1,1,-1
2245,https://en-gb.facebook.com/adamrbrownphoto,legitimate,42,2,0,1,0,3,1,0,0,0,0,0,0,0,35,0.0,en-gb.facebook.com,,18.0,-1,0,-1,com,1,1,0,-1,1,0,-1,1,1,3.4613201402110083,1,1,-1
2246,https://findagrave.com/cgi-bin/fg.cgi?page=editMyCems,legitimate,53,2,0,1,0,4,1,0,1,0,0,1,0,0,43,0.0,findagrave.com,,14.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.664497779200461,1,-1,1
2247,https://xraymypc.com/process/G/GplMpgDec.ax.htm,legitimate,47,3,0,0,0,5,1,0,0,0,0,0,0,0,38,0.0,xraymypc.com,,12.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.084962500721156,1,1,-1
2248,https://flotrack.org/coverage/235248-2009-usatf-junior-championships-interviews/video/190066-mason-finley-discus-champ-usa-junior-outdoor-championships,legitimate,151,1,0,13,0,6,1,0,0,0,0,0,0,16,114,0.1391304347826087,flotrack.org,,12.0,-1,0,-1,org,0,1,0,-1,4,0,-1,-1,1,3.2516291673878226,1,-1,0
2249,https://dwfonline.com/new_dwf_members.htm,legitimate,41,2,0,0,2,3,1,0,0,0,0,0,0,0,33,0.0,dwfonline.com,,13.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.3927474104487847,1,-1,-1
2250,https://tripadvisor.com/Hotel_Review-g660730-d1861376-Reviews-Auberge_du_Chemin_Faisant-Cabano_Quebec.html,legitimate,106,2,0,5,5,3,1,0,0,0,0,0,0,13,77,0.1666666666666666,tripadvisor.com,,15.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.506890595608519,-1,-1,1
2251,http://aakarindustries.com/men/@Info/index.php,phishing,46,2,1,0,0,5,1,0,0,0,0,0,0,0,37,0.0,aakarindustries.com,,19.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.6818808028034025,-1,-1,-1
2252,http://transportadorabraga.com.br/Alibaba/safeguardyouraccountsecurity.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=info@suoha918.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,phishing,306,16,1,0,0,4,1,0,2,0,10,6,0,65,191,0.3385416666666667,transportadorabraga.com.br,,26.0,1,0,-1,com.br,0,1,0,-1,2,1,-1,-1,1,3.3937409315627427,-1,-1,-1
2253,http://jiva.se/wp-admin/maint/admin.html,phishing,40,2,0,1,0,5,1,0,0,0,0,0,0,0,31,0.0,jiva.se,,7.0,1,0,-1,se,0,1,0,-1,3,0,-1,-1,1,2.807354922057604,1,1,-1
2254,http://ogsm.org.my/eblast/hong.php,phishing,34,3,0,0,0,4,1,0,0,0,0,0,0,0,26,0.0,ogsm.org.my,,11.0,1,0,-1,org.my,0,1,0,-1,2,0,-1,-1,1,2.7321588913645702,1,1,-1
2255,https://sfgate.com/neighborhoods/eb/piedmont/,legitimate,45,1,0,0,0,6,1,0,0,0,0,0,0,0,37,0.0,sfgate.com,,10.0,-1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.321928094887362,-1,-1,1
2256,http://192.64.11.244/boot/server/cp.php?m=login,phishing,47,4,0,0,0,5,1,0,1,0,0,1,0,10,25,0.3846153846153846,192.64.11.244,,13.0,1,1,-1,,0,0,0,1,3,1,-1,-1,1,2.449311833026446,-1,-1,-1
2257,http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php?cmd=login_submit&amp;id=275432cecd3684f4b3b6fed565ece7f5275432cecd3684f4b3b6fed565ece7f5&amp;session=275432cecd3684f4b3b6fed565ece7f5275432cecd3684f4b3b6fed565ece7f5,phishing,244,2,0,2,1,6,1,0,1,0,2,3,0,72,152,0.4705882352941176,buydesignerjewelleryuk.com,,26.0,1,0,-1,com,0,1,0,-1,4,0,-1,-1,1,3.9462227768166,-1,-1,-1
2258,https://orlando.craigslist.org/cto/2706942885.html,legitimate,50,3,0,0,0,4,1,0,0,0,0,0,0,10,32,0.303030303030303,orlando.craigslist.org,,22.0,-1,0,-1,org,1,1,0,-1,2,0,-1,-1,1,3.481714572986073,1,-1,-1
2259,http://95.85.29.208/data/info.php,phishing,33,4,0,0,0,4,1,0,0,0,0,0,0,9,15,0.5625,95.85.29.208,,12.0,1,1,-1,,0,0,0,1,2,1,-1,-1,1,2.5220552088742005,-1,-1,-1
2260,http://promolinks.com/wayup./Mercyadobe/,phishing,40,2,0,0,0,5,1,0,0,0,0,0,0,0,32,0.0,promolinks.com,,14.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.3248629576173565,1,1,-1
2261,http://pintuajaib.net/0c/0c/index.php,phishing,37,2,0,0,0,5,1,0,0,0,0,0,0,2,27,0.0714285714285714,pintuajaib.net,,14.0,1,0,-1,net,0,1,0,-1,3,0,-1,-1,1,3.235926350629033,-1,-1,-1
2262,http://tiny.cc/oujt0x,phishing,21,1,0,0,0,3,1,0,0,0,0,0,0,1,15,0.0625,tiny.cc,,7.0,1,0,-1,cc,0,1,1,-1,1,0,-1,-1,1,2.521640636343318,1,1,1
2263,http://windowsdefenderupdater.com/,phishing,34,1,0,0,0,3,1,0,0,0,0,0,0,0,29,0.0,windowsdefenderupdater.com,,26.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.777362795064169,-1,-1,-1
2264,https://tunein.com/radio/KFOG-1045-s32698/,legitimate,42,1,0,2,0,5,1,0,0,0,0,0,0,9,24,0.36,tunein.com,,10.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.1219280948873624,1,1,1
2265,http://bluespademarketing.com/gmail.php,phishing,39,2,0,0,0,3,1,0,0,0,0,0,0,0,33,0.0,bluespademarketing.com,,22.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,4.061482186720776,1,1,-1
2266,https://youtube.com/watch?v=ywpKmxcTNiQ,legitimate,39,1,0,0,0,3,1,0,1,0,0,1,0,0,32,0.0,youtube.com,,11.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.095795255000934,1,1,1
2267,https://zoocasa.com/en/agents/19665-Montreal-Quebec,legitimate,51,1,0,2,0,5,1,0,0,0,0,0,0,5,37,0.131578947368421,zoocasa.com,,11.0,-1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,2.6635327548042547,1,1,0
2268,http://maxrulz.com/New/excel.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,phishing,232,14,0,0,0,4,1,0,2,0,12,9,0,74,115,0.6379310344827587,maxrulz.com,,11.0,1,0,-1,com,0,1,0,-1,2,1,-1,-1,1,3.277613436819116,1,-1,-1
2269,http://vidalimp.com.br/.bg/rc.htm,phishing,33,4,0,0,0,4,1,0,0,0,0,0,0,0,24,0.0,vidalimp.com.br,,15.0,1,0,-1,com.br,0,1,0,-1,2,1,-1,-1,1,3.506890595608519,1,1,-1
2270,https://spokeo.com/William+Gaden,legitimate,32,1,0,0,0,3,1,0,0,0,0,0,0,0,26,0.0,spokeo.com,,10.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,2.8464393446710154,1,1,0
2271,http://zimpak.com/gri/drpbdocs/index.html,phishing,41,2,0,0,0,5,1,0,0,0,0,0,0,0,33,0.0,zimpak.com,,10.0,1,0,-1,com,0,1,0,-1,3,0,-1,-1,1,3.1219280948873624,-1,1,-1
2272,http://tedicratut.000webhostapp.com/login/review/,phishing,49,2,0,0,0,5,1,0,0,0,0,0,0,3,38,0.0769230769230769,tedicratut.000webhostapp.com,,28.0,1,1,-1,com,1,1,0,-1,3,0,-1,-1,1,3.923251796980337,1,1,-1
2273,https://sanfrancisco.cbslocal.com/2011/07/26/bay-area-cities-may-follow-l-a-%e2%80%99s-lead-in-abolishing-red-light-cameras/,legitimate,124,2,0,13,0,7,1,0,0,0,0,0,3,13,85,0.1511627906976744,sanfrancisco.cbslocal.com,,25.0,-1,0,-1,com,1,1,0,-1,5,0,-1,-1,1,3.368884070537636,1,-1,-1
2274,https://askbiography.com/bio/Irvin_Pelletier.html,legitimate,49,2,0,0,1,4,1,0,0,0,0,0,0,0,41,0.0,askbiography.com,,16.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.75,1,1,-1
2275,http://lopertopgo.su/krp3cmg/images/,phishing,36,1,0,0,0,5,1,0,0,0,0,0,0,1,28,0.0344827586206896,lopertopgo.su,,13.0,1,0,-1,su,0,1,0,-1,3,0,-1,-1,1,3.180832987205441,-1,-1,-1
2276,http://185.163.127.231/bins/mirai.mpsl,phishing,38,4,0,0,0,4,1,0,0,0,0,0,0,12,17,0.6666666666666666,185.163.127.231,,15.0,1,1,-1,,0,0,0,1,2,1,-1,-1,1,2.789898095464288,-1,-1,-1
2277,https://winters-online.net/bishopmeredith/p5.htm,legitimate,48,2,0,1,0,4,1,0,0,0,0,0,0,1,39,0.025,winters-online.net,,18.0,-1,0,-1,net,0,1,0,-1,2,0,-1,1,1,3.2390979179887864,1,-1,-1
2278,http://islamiccollege.org/54JHbjgcDLG,phishing,37,1,0,0,0,3,1,0,0,0,0,0,0,2,30,0.064516129032258,islamiccollege.org,,18.0,1,0,-1,org,0,1,0,-1,1,0,-1,-1,1,3.350209029099897,1,-1,-1
2279,http://kern-photo.com/ourohana/wp-content/content/tracking_2754677973/dhl.php?email=info@randridge.nl,phishing,101,3,1,2,1,7,1,0,1,0,0,1,0,10,74,0.1333333333333333,kern-photo.com,,14.0,1,0,-1,com,0,1,0,-1,5,0,-1,1,1,3.4677201004744997,1,1,-1
2280,https://examiner.com/democrat-in-roanoke/elections-2010-william-redpath-profile-part-1-1,legitimate,88,1,0,9,0,4,1,0,0,0,0,0,0,6,67,0.088235294117647,examiner.com,,12.0,-1,0,-1,com,0,1,0,-1,2,0,-1,-1,1,3.2516291673878226,1,-1,1
2281,https://skatterman-and-snug-brim.freedownloadmp3.net/,legitimate,53,2,0,3,0,3,1,0,0,0,0,0,0,1,43,0.0227272727272727,skatterman-and-snug-brim.freedownloadmp3.net,,44.0,-1,1,-1,net,1,1,0,-1,1,0,-1,1,1,4.15524802806334,-1,-1,-1
2282,https://youtube.com/watch?v=gL-oDHCGGqw,legitimate,39,1,0,1,0,3,1,0,1,0,0,1,0,0,31,0.0,youtube.com,,11.0,-1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.095795255000934,1,1,1
2283,https://northcarolina.hometownlocator.com/nc/mecklenburg/allen.cfm,legitimate,66,3,0,0,0,5,1,0,0,0,0,0,0,0,57,0.0,northcarolina.hometownlocator.com,,33.0,-1,0,-1,com,1,1,0,-1,3,0,-1,-1,1,3.486032847685103,1,1,-1
2284,https://en.wikipedia.org/wiki/Ted_DiBiase,legitimate,41,2,0,0,1,4,1,0,0,0,0,0,0,0,33,0.0,en.wikipedia.org,,16.0,-1,0,-1,org,1,1,0,-1,2,0,-1,-1,1,3.452819531114783,1,1,-1
2285,http://rajashekharkubasad.com/8fh34f3?zfHvwnU=xkUekfCL,phishing,54,1,0,0,0,3,1,0,1,0,0,1,0,4,43,0.0909090909090909,rajashekharkubasad.com,,22.0,1,0,-1,com,0,1,0,-1,1,0,-1,-1,1,3.568084324344715,-1,-1,-1
2286,https://brodiebrax.blogspot.com/,legitimate,32,2,0,0,0,3,1,0,0,0,0,0,0,0,26,0.0,brodiebrax.blogspot.com,,23.0,-1,0,-1,com,1,1,1,-1,1,0,-1,-1,1,3.795088586397732,-1,-1,-1
2287,https://justoneminute.typepad.com/main/2008/08/what-were-once.html,legitimate,66,3,0,2,0,6,1,0,0,0,0,0,0,6,48,0.1224489795918367,justoneminute.typepad.com,,25.0,-1,0,-1,com,1,1,0,-1,4,0,-1,-1,1,3.7834651896016473,1,1,-1
2288,https://360canaries.com/gran-canaria/gran-canaria-information/gran-canaria-districts/,legitimate,85,1,0,5,0,6,1,0,0,0,0,0,0,3,69,0.0428571428571428,360canaries.com,,15.0,-1,1,-1,com,0,1,0,-1,4,0,-1,-1,1,3.640223928941852,-1,-1,-1
